Unnamed: 0,timestamp,location,price,last4ccnum,Time,Lat,Lon,Probable_cars,LastName,FirstName,CarID,CurrentEmploymentType,CurrentEmploymentTitle,LoyaltyCard
1267,01/15/2014 08:05,Brew've Been Served,12.39,5407,2014-01-15 08:05:00,36.05412208,24.9012157,23,Lagos,Varja,23,Security,Badging Office,L4034
1268,01/15/2014 08:06,Brew've Been Served,3.47,8202,2014-01-15 08:06:00,36.05412208,24.9012157,23,Lagos,Varja,23,Security,Badging Office,L2343
1269,01/16/2014 07:33,Brew've Been Served,25.05,5368,2014-01-16 07:33:00,36.05412208,24.9012157,23,Lagos,Varja,23,Security,Badging Office,L2247
1270,01/16/2014 07:34,Brew've Been Served,8.18,7354,2014-01-16 07:34:00,36.05412208,24.9012157,23,Lagos,Varja,23,Security,Badging Office,L9254
1271,01/16/2014 07:36,Brew've Been Served,19.9,3484,2014-01-16 07:36:00,36.05412208,24.9012157,23,Lagos,Varja,23,Security,Badging Office,L2490
1272,01/17/2014 07:57,Brew've Been Served,10.52,7354,2014-01-17 07:57:00,36.05412208,24.9012157,23,Lagos,Varja,23,Security,Badging Office,L9254
1273,01/17/2014 07:59,Brew've Been Served,19.39,4795,2014-01-17 07:59:00,36.05412208,24.9012157,23,Lagos,Varja,23,Security,Badging Office,L8566
1274,01/17/2014 08:03,Brew've Been Served,13.66,3484,2014-01-17 08:03:00,36.05412208,24.9012157,23,Lagos,Varja,23,Security,Badging Office,L2490
1275,01/17/2014 08:04,Brew've Been Served,16.62,9405,2014-01-17 08:04:00,36.05412208,24.9012157,23,Lagos,Varja,23,Security,Badging Office,L3259
1276,01/06/2014 12:00,Brewed Awakenings,5.72,7688,2014-01-06 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L4164
1277,01/06/2014 12:00,Brewed Awakenings,16.89,2540,2014-01-06 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L5947
1278,01/06/2014 12:00,Brewed Awakenings,4.35,8332,2014-01-06 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L2070
1279,01/07/2014 12:00,Brewed Awakenings,12.17,7688,2014-01-07 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L4164
1280,01/07/2014 12:00,Brewed Awakenings,64.84,3853,2014-01-07 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L1485
1281,01/07/2014 12:00,Brewed Awakenings,71.59,2540,2014-01-07 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L5947
1282,01/07/2014 12:00,Brewed Awakenings,6.72,8332,2014-01-07 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L2070
1283,01/09/2014 12:00,Brewed Awakenings,11.76,7688,2014-01-09 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L4164
1284,01/09/2014 12:00,Brewed Awakenings,13.16,2540,2014-01-09 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L5947
1285,01/09/2014 12:00,Brewed Awakenings,17.66,8332,2014-01-09 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L2070
1286,01/10/2014 12:00,Brewed Awakenings,13.82,7688,2014-01-10 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L4164
1287,01/10/2014 12:00,Brewed Awakenings,6.17,2540,2014-01-10 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L5947
1288,01/10/2014 12:00,Brewed Awakenings,13.9,8332,2014-01-10 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L2070
1289,01/14/2014 12:00,Brewed Awakenings,17.14,7688,2014-01-14 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L4164
1290,01/14/2014 12:00,Brewed Awakenings,8.3,2540,2014-01-14 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L5947
1291,01/14/2014 12:00,Brewed Awakenings,11.35,8332,2014-01-14 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L2070
1292,01/16/2014 12:00,Brewed Awakenings,17.91,7688,2014-01-16 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L4164
1293,01/16/2014 12:00,Brewed Awakenings,6.53,2540,2014-01-16 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L5947
1294,01/16/2014 12:00,Brewed Awakenings,6.39,8332,2014-01-16 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L2070
1295,01/17/2014 12:00,Brewed Awakenings,8.16,7688,2014-01-17 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L4164
1296,01/17/2014 12:00,Brewed Awakenings,88.69,2540,2014-01-17 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L5947
1297,01/17/2014 12:00,Brewed Awakenings,6.0,8332,2014-01-17 12:00:00,36.0480286,24.87956611,23,Lagos,Varja,23,Security,Badging Office,L2070
1298,01/07/2014 13:08,Katerinas Café,59.07,7792,2014-01-07 13:08:00,36.05449605,24.89991039,23,Lagos,Varja,23,Security,Badging Office,L5756
1299,01/07/2014 13:33,Katerinas Café,22.27,7889,2014-01-07 13:33:00,36.05449605,24.89991039,23,Lagos,Varja,23,Security,Badging Office,L6119
1300,01/07/2014 13:41,Katerinas Café,51.41,3484,2014-01-07 13:41:00,36.05449605,24.89991039,23,Lagos,Varja,23,Security,Badging Office,L2490
1301,01/11/2014 13:19,Katerinas Café,45.22,8156,2014-01-11 13:19:00,36.05449605,24.89991039,23,Lagos,Varja,23,Security,Badging Office,L5224
1302,01/11/2014 13:23,Katerinas Café,45.21,2418,2014-01-11 13:23:00,36.05449605,24.89991039,23,Lagos,Varja,23,Security,Badging Office,L9018
1303,01/11/2014 13:32,Katerinas Café,29.1,6895,2014-01-11 13:32:00,36.05449605,24.89991039,23,Lagos,Varja,23,Security,Badging Office,L3366
1304,01/11/2014 13:43,Katerinas Café,71.65,3484,2014-01-11 13:43:00,36.05449605,24.89991039,23,Lagos,Varja,23,Security,Badging Office,L2490
1305,01/13/2014 13:23,Katerinas Café,38.98,2418,2014-01-13 13:23:00,36.05449605,24.89991039,23,Lagos,Varja,23,Security,Badging Office,L9018
1306,01/16/2014 13:17,Katerinas Café,11.08,9683,2014-01-16 13:17:00,36.05449605,24.89991039,23,Lagos,Varja,23,Security,Badging Office,L7291
1307,01/16/2014 13:19,Katerinas Café,27.82,7688,2014-01-16 13:19:00,36.05449605,24.89991039,23,Lagos,Varja,23,Security,Badging Office,L4164
1308,01/16/2014 13:23,Katerinas Café,34.9,7792,2014-01-16 13:23:00,36.05449605,24.89991039,23,Lagos,Varja,23,Security,Badging Office,L5756
1309,01/16/2014 13:27,Katerinas Café,34.02,3484,2014-01-16 13:27:00,36.05449605,24.89991039,23,Lagos,Varja,23,Security,Badging Office,L2490
1310,01/16/2014 13:27,Katerinas Café,39.74,5407,2014-01-16 13:27:00,36.05449605,24.89991039,23,Lagos,Varja,23,Security,Badging Office,L4034
1311,01/18/2014 13:15,Katerinas Café,34.54,6691,2014-01-18 13:15:00,36.05449605,24.89991039,23,Lagos,Varja,23,Security,Badging Office,L6267
1312,01/18/2014 13:34,Katerinas Café,19.3,3484,2014-01-18 13:34:00,36.05449605,24.89991039,23,Lagos,Varja,23,Security,Badging Office,L2490
1313,01/09/2014 13:24,Abila Zacharo,8.16,3484,2014-01-09 13:24:00,36.06343222,24.85097602,23,Lagos,Varja,23,Security,Badging Office,L2490
1314,01/08/2014 13:27,Gelatogalore,32.79,8411,2014-01-08 13:27:00,36.05976911,24.85798298,23,Lagos,Varja,23,Security,Badging Office,L6110
1315,01/08/2014 13:28,Gelatogalore,20.72,9405,2014-01-08 13:28:00,36.05976911,24.85798298,23,Lagos,Varja,23,Security,Badging Office,L3259
1316,01/08/2014 13:38,Gelatogalore,50.36,1286,2014-01-08 13:38:00,36.05976911,24.85798298,23,Lagos,Varja,23,Security,Badging Office,L3572
1317,01/08/2014 13:39,Gelatogalore,119.75,3484,2014-01-08 13:39:00,36.05976911,24.85798298,23,Lagos,Varja,23,Security,Badging Office,L2490
1318,01/08/2014 13:42,Gelatogalore,35.29,7889,2014-01-08 13:42:00,36.05976911,24.85798298,23,Lagos,Varja,23,Security,Badging Office,L6119
1319,01/06/2014 13:19,Kalami Kafenion,70.1,3484,2014-01-06 13:19:00,36.06584068,24.85237211,23,Lagos,Varja,23,Security,Badging Office,L2490
1320,01/10/2014 13:30,Kalami Kafenion,35.69,3484,2014-01-10 13:30:00,36.06584068,24.85237211,23,Lagos,Varja,23,Security,Badging Office,L2490
1321,01/06/2014 19:18,Guy's Gyros,39.29,7384,2014-01-06 19:18:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L3800
1322,01/06/2014 20:09,Guy's Gyros,11.94,6901,2014-01-06 20:09:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L9363
1323,01/06/2014 20:13,Guy's Gyros,22.57,3484,2014-01-06 20:13:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L2490
1324,01/06/2014 20:15,Guy's Gyros,117.82,6816,2014-01-06 20:15:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L8148
1325,01/07/2014 19:45,Guy's Gyros,14.87,7819,2014-01-07 19:45:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L5259
1326,01/07/2014 19:48,Guy's Gyros,31.23,3484,2014-01-07 19:48:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L2490
1327,01/08/2014 19:36,Guy's Gyros,15.69,7354,2014-01-08 19:36:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L9254
1328,01/08/2014 19:48,Guy's Gyros,30.48,4434,2014-01-08 19:48:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L2169
1329,01/08/2014 20:07,Guy's Gyros,28.81,7384,2014-01-08 20:07:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L3800
1330,01/08/2014 20:08,Guy's Gyros,33.02,5368,2014-01-08 20:08:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L2247
1331,01/08/2014 20:15,Guy's Gyros,99.08,3484,2014-01-08 20:15:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L2490
1332,01/08/2014 20:17,Guy's Gyros,18.24,9683,2014-01-08 20:17:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L7291
1333,01/15/2014 19:53,Guy's Gyros,98.04,3484,2014-01-15 19:53:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L2490
1334,01/15/2014 19:55,Guy's Gyros,31.04,4434,2014-01-15 19:55:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L2169
1335,01/16/2014 19:04,Guy's Gyros,25.57,7384,2014-01-16 19:04:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L3800
1336,01/16/2014 19:09,Guy's Gyros,8.31,3484,2014-01-16 19:09:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L2490
1337,01/17/2014 19:29,Guy's Gyros,19.68,6816,2014-01-17 19:29:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L8148
1338,01/17/2014 19:46,Guy's Gyros,16.83,6901,2014-01-17 19:46:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L9363
1339,01/17/2014 19:53,Guy's Gyros,35.1,4795,2014-01-17 19:53:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L8566
1340,01/17/2014 20:16,Guy's Gyros,37.55,3484,2014-01-17 20:16:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L2490
1341,01/18/2014 19:08,Guy's Gyros,39.68,3484,2014-01-18 19:08:00,36.055793,24.90258074,23,Lagos,Varja,23,Security,Badging Office,L2490
1342,01/09/2014 19:32,Frydos Autosupply n' More,138.02,3484,2014-01-09 19:32:00,36.05502066,24.90186113,23,Lagos,Varja,23,Security,Badging Office,L2490
1343,01/06/2014 07:52,Brew've Been Served,32.83,9405,2014-01-06 07:52:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L3259
1344,01/06/2014 07:55,Brew've Been Served,3.67,3484,2014-01-06 07:55:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2490
1345,01/06/2014 07:59,Brew've Been Served,8.88,7819,2014-01-06 07:59:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L5259
1346,01/06/2014 08:00,Brew've Been Served,4.27,5407,2014-01-06 08:00:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L4034
1347,01/06/2014 08:06,Brew've Been Served,18.24,3853,2014-01-06 08:06:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L1485
1348,01/06/2014 08:06,Brew've Been Served,15.58,4434,2014-01-06 08:06:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2169
1349,01/06/2014 08:07,Brew've Been Served,5.66,6901,2014-01-06 08:07:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9363
1350,01/07/2014 07:45,Brew've Been Served,19.6,6816,2014-01-07 07:45:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L8148
1351,01/07/2014 07:50,Brew've Been Served,4.39,5407,2014-01-07 07:50:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L4034
1352,01/07/2014 07:52,Brew've Been Served,3.0,4434,2014-01-07 07:52:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2169
1353,01/07/2014 07:54,Brew've Been Served,11.92,1286,2014-01-07 07:54:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L3572
1354,01/07/2014 07:55,Brew've Been Served,69.06,3484,2014-01-07 07:55:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2490
1355,01/07/2014 07:56,Brew've Been Served,98.53,9683,2014-01-07 07:56:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L7291
1356,01/07/2014 07:58,Brew've Been Served,17.4,8202,2014-01-07 07:58:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2343
1357,01/07/2014 08:00,Brew've Been Served,11.91,4948,2014-01-07 08:00:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9406
1358,01/07/2014 08:02,Brew've Been Served,14.49,9405,2014-01-07 08:02:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L3259
1359,01/07/2014 08:06,Brew've Been Served,3.03,7819,2014-01-07 08:06:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L5259
1360,01/07/2014 08:09,Brew've Been Served,15.66,8411,2014-01-07 08:09:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L6110
1361,01/07/2014 08:18,Brew've Been Served,47.74,6901,2014-01-07 08:18:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9363
1362,01/08/2014 07:48,Brew've Been Served,32.92,3853,2014-01-08 07:48:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L1485
1363,01/08/2014 07:48,Brew've Been Served,8.27,6816,2014-01-08 07:48:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L8148
1364,01/08/2014 07:48,Brew've Been Served,19.17,9683,2014-01-08 07:48:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L7291
1365,01/08/2014 07:50,Brew've Been Served,33.68,9405,2014-01-08 07:50:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L3259
1366,01/08/2014 07:55,Brew've Been Served,91.87,3484,2014-01-08 07:55:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2490
1367,01/08/2014 07:57,Brew've Been Served,74.88,5368,2014-01-08 07:57:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2247
1368,01/08/2014 07:58,Brew've Been Served,8.4,5407,2014-01-08 07:58:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L4034
1369,01/08/2014 08:00,Brew've Been Served,32.3,4795,2014-01-08 08:00:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L8566
1370,01/08/2014 08:01,Brew've Been Served,3.92,8202,2014-01-08 08:01:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2343
1371,01/08/2014 08:01,Brew've Been Served,17.13,7819,2014-01-08 08:01:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L5259
1372,01/08/2014 08:01,Brew've Been Served,3.42,7384,2014-01-08 08:01:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L3800
1373,01/08/2014 08:03,Brew've Been Served,10.15,6901,2014-01-08 08:03:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9363
1374,01/08/2014 08:09,Brew've Been Served,11.48,8411,2014-01-08 08:09:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L6110
1375,01/09/2014 07:56,Brew've Been Served,98.25,8202,2014-01-09 07:56:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2343
1376,01/09/2014 07:57,Brew've Been Served,5.26,8411,2014-01-09 07:57:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L6110
1377,01/09/2014 07:58,Brew've Been Served,19.47,6901,2014-01-09 07:58:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9363
1378,01/09/2014 08:00,Brew've Been Served,6.61,7819,2014-01-09 08:00:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L5259
1379,01/09/2014 08:00,Brew've Been Served,6.21,4434,2014-01-09 08:00:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2169
1380,01/09/2014 08:01,Brew've Been Served,92.12,3484,2014-01-09 08:01:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2490
1381,01/10/2014 07:45,Brew've Been Served,5.01,3484,2014-01-10 07:45:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2490
1382,01/10/2014 07:47,Brew've Been Served,44.88,4948,2014-01-10 07:47:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9406
1383,01/10/2014 07:48,Brew've Been Served,13.32,9405,2014-01-10 07:48:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L3259
1384,01/10/2014 07:49,Brew've Been Served,89.93,9683,2014-01-10 07:49:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L7291
1385,01/10/2014 07:51,Brew've Been Served,12.77,5407,2014-01-10 07:51:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L4034
1386,01/10/2014 07:54,Brew've Been Served,83.44,7384,2014-01-10 07:54:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L3800
1387,01/10/2014 07:55,Brew've Been Served,85.91,5368,2014-01-10 07:55:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2247
1388,01/10/2014 07:56,Brew've Been Served,97.25,4795,2014-01-10 07:56:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L8566
1389,01/10/2014 07:56,Brew've Been Served,90.72,7354,2014-01-10 07:56:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9254
1390,01/10/2014 08:01,Brew've Been Served,5.89,1286,2014-01-10 08:01:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L3572
1391,01/10/2014 08:01,Brew've Been Served,5.31,6901,2014-01-10 08:01:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9363
1392,01/10/2014 08:09,Brew've Been Served,14.45,3853,2014-01-10 08:09:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L1485
1393,01/10/2014 08:09,Brew've Been Served,3.03,7819,2014-01-10 08:09:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L5259
1394,01/13/2014 07:53,Brew've Been Served,19.64,7354,2014-01-13 07:53:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9254
1395,01/13/2014 07:55,Brew've Been Served,6.08,5407,2014-01-13 07:55:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L4034
1396,01/13/2014 07:56,Brew've Been Served,9.53,4948,2014-01-13 07:56:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9406
1397,01/13/2014 07:57,Brew've Been Served,78.23,3484,2014-01-13 07:57:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2490
1398,01/13/2014 08:00,Brew've Been Served,13.37,8411,2014-01-13 08:00:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L6110
1399,01/13/2014 08:04,Brew've Been Served,16.05,4434,2014-01-13 08:04:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2169
1400,01/13/2014 08:07,Brew've Been Served,11.49,1286,2014-01-13 08:07:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L3572
1401,01/13/2014 08:21,Brew've Been Served,13.19,6901,2014-01-13 08:21:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9363
1402,01/13/2014 08:22,Brew've Been Served,6.69,7819,2014-01-13 08:22:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L5259
1403,01/13/2014 08:23,Brew've Been Served,19.89,8202,2014-01-13 08:23:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2343
1404,01/14/2014 07:40,Brew've Been Served,5.87,9683,2014-01-14 07:40:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L7291
1405,01/14/2014 07:45,Brew've Been Served,14.04,4948,2014-01-14 07:45:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9406
1406,01/14/2014 07:45,Brew've Been Served,10.96,3484,2014-01-14 07:45:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2490
1407,01/14/2014 07:45,Brew've Been Served,16.53,9405,2014-01-14 07:45:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L3259
1408,01/14/2014 07:48,Brew've Been Served,6.45,3853,2014-01-14 07:48:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L1485
1409,01/14/2014 07:53,Brew've Been Served,9.53,8202,2014-01-14 07:53:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2343
1410,01/14/2014 07:53,Brew've Been Served,8.24,7384,2014-01-14 07:53:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L3800
1411,01/14/2014 07:53,Brew've Been Served,3.66,6816,2014-01-14 07:53:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L8148
1412,01/14/2014 07:58,Brew've Been Served,11.94,7819,2014-01-14 07:58:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L5259
1413,01/14/2014 08:03,Brew've Been Served,3.21,1286,2014-01-14 08:03:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L3572
1414,01/14/2014 08:07,Brew've Been Served,16.39,5407,2014-01-14 08:07:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L4034
1415,01/14/2014 08:13,Brew've Been Served,11.53,8411,2014-01-14 08:13:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L6110
1416,01/14/2014 08:13,Brew've Been Served,12.31,6901,2014-01-14 08:13:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9363
1417,01/15/2014 07:49,Brew've Been Served,11.23,1286,2014-01-15 07:49:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L3572
1418,01/15/2014 07:50,Brew've Been Served,19.24,7354,2014-01-15 07:50:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9254
1419,01/15/2014 07:57,Brew've Been Served,4.92,4795,2014-01-15 07:57:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L8566
1420,01/15/2014 07:58,Brew've Been Served,3.14,4948,2014-01-15 07:58:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9406
1421,01/15/2014 07:58,Brew've Been Served,5.75,8411,2014-01-15 07:58:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L6110
1422,01/15/2014 07:58,Brew've Been Served,14.06,3484,2014-01-15 07:58:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2490
1423,01/15/2014 08:00,Brew've Been Served,8.42,5368,2014-01-15 08:00:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2247
1424,01/15/2014 08:01,Brew've Been Served,49.7,4434,2014-01-15 08:01:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2169
1425,01/15/2014 08:02,Brew've Been Served,15.58,3853,2014-01-15 08:02:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L1485
1426,01/15/2014 08:05,Brew've Been Served,12.39,5407,2014-01-15 08:05:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L4034
1427,01/15/2014 08:06,Brew've Been Served,3.47,8202,2014-01-15 08:06:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L2343
1428,01/15/2014 08:14,Brew've Been Served,18.58,6901,2014-01-15 08:14:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9363
1429,01/16/2014 07:50,Brew've Been Served,7.31,7384,2014-01-16 07:50:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L3800
1430,01/16/2014 07:52,Brew've Been Served,12.67,1286,2014-01-16 07:52:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L3572
1431,01/16/2014 07:53,Brew've Been Served,4.7,4795,2014-01-16 07:53:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L8566
1432,01/16/2014 07:54,Brew've Been Served,83.84,4948,2014-01-16 07:54:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L9406
1433,01/16/2014 07:55,Brew've Been Served,12.83,6816,2014-01-16 07:55:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L8148
1434,01/16/2014 07:56,Brew've Been Served,4.33,9683,2014-01-16 07:56:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L7291
1435,01/16/2014 08:02,Brew've Been Served,5.82,3853,2014-01-16 08:02:00,36.05412208,24.9012157,30,Resumir,Felix,30,Security,Security Group Manager,L1485
