timestamp_x,location,price,last4ccnum,loyaltynum,Timestamp,id,lat,long
2014-01-08 08:09:00,Brew've Been Served,11.48,8411,L6110,2014-01-08 08:09:00,8,36.0483786,24.87956793
2014-01-08 08:09:00,Brew've Been Served,11.48,8411,L6110,2014-01-08 08:09:00,11,36.04852539,24.87957091
2014-01-08 08:09:00,Brew've Been Served,11.48,8411,L6110,2014-01-08 08:09:00,13,36.04996466,24.88115599
2014-01-08 08:09:00,Brew've Been Served,11.48,8411,L6110,2014-01-08 08:09:00,24,36.05797143,24.90220979
2014-01-08 08:09:00,Brew've Been Served,11.48,8411,L6110,2014-01-08 08:09:00,28,36.05922537,24.87251739
2014-01-08 08:16:00,Brew've Been Served,7.26,1286,L3572,2014-01-08 08:16:00,2,36.06963302,24.87009394
2014-01-08 08:16:00,Brew've Been Served,7.26,1286,L3572,2014-01-08 08:16:00,9,36.07669678,24.86450039
2014-01-08 08:16:00,Brew've Been Served,7.26,1286,L3572,2014-01-08 08:16:00,30,36.04856191,24.87957222
2014-01-08 08:18:00,Brew've Been Served,6.3,4434,L2169,2014-01-08 08:18:00,5,36.05844626,24.87616561
2014-01-08 08:18:00,Brew've Been Served,6.3,4434,L2169,2014-01-08 08:18:00,9,36.07246593,24.86666795
2014-01-08 08:18:00,Brew've Been Served,6.3,4434,L2169,2014-01-08 08:18:00,106,36.04943311,24.87958173
2014-01-08 08:22:00,Coffee Cameleon,16.17,2418,L9018,2014-01-08 08:22:00,2,36.05746311,24.87616338
2014-01-08 08:22:00,Coffee Cameleon,16.17,2418,L9018,2014-01-08 08:22:00,5,36.04949113,24.87956505
2014-01-08 08:22:00,Coffee Cameleon,16.17,2418,L9018,2014-01-08 08:22:00,9,36.06834851,24.87526901
2014-01-08 08:22:00,Coffee Cameleon,16.17,2418,L9018,2014-01-08 08:22:00,22,36.04857348,24.8795656
2014-01-08 11:28:00,Stewart and Sons Fabrication,1738.26,9152,L5485,2014-01-08 11:28:00,24,36.07648737,24.86494186
2014-01-08 11:58:00,Stewart and Sons Fabrication,1673.77,9735,L9633,2014-01-08 11:58:00,10,36.05102563,24.87734185
2014-01-08 11:58:00,Stewart and Sons Fabrication,1673.77,9735,L9633,2014-01-08 11:58:00,20,36.05103167,24.87733857
2014-01-08 11:58:00,Stewart and Sons Fabrication,1673.77,9735,L9633,2014-01-08 11:58:00,23,36.05545069,24.87620327
2014-01-08 12:00:00,Coffee Shack,13.13,7117,L6417,2014-01-08 12:00:00,10,36.06069722,24.87617421
2014-01-08 12:00:00,Coffee Shack,13.13,7117,L6417,2014-01-08 12:00:00,20,36.0560498,24.87143629
2014-01-08 12:00:00,Coffee Shack,13.13,7117,L6417,2014-01-08 12:00:00,107,36.05074134,24.89685147
2014-01-08 12:00:00,Bean There Done That,17.45,1415,L7783,2014-01-08 12:00:00,10,36.06069722,24.87617421
2014-01-08 12:00:00,Bean There Done That,17.45,1415,L7783,2014-01-08 12:00:00,20,36.0560498,24.87143629
2014-01-08 12:00:00,Bean There Done That,17.45,1415,L7783,2014-01-08 12:00:00,107,36.05074134,24.89685147
2014-01-08 12:00:00,Bean There Done That,12.07,9635,L3191,2014-01-08 12:00:00,10,36.06069722,24.87617421
2014-01-08 12:00:00,Bean There Done That,12.07,9635,L3191,2014-01-08 12:00:00,20,36.0560498,24.87143629
2014-01-08 12:00:00,Bean There Done That,12.07,9635,L3191,2014-01-08 12:00:00,107,36.05074134,24.89685147
2014-01-08 12:00:00,Brewed Awakenings,11.73,7688,L4164,2014-01-08 12:00:00,10,36.06069722,24.87617421
2014-01-08 12:00:00,Brewed Awakenings,11.73,7688,L4164,2014-01-08 12:00:00,20,36.0560498,24.87143629
2014-01-08 12:00:00,Brewed Awakenings,11.73,7688,L4164,2014-01-08 12:00:00,107,36.05074134,24.89685147
2014-01-08 12:00:00,Jack's Magical Beans,3.96,6899,L6267,2014-01-08 12:00:00,10,36.06069722,24.87617421
2014-01-08 12:00:00,Jack's Magical Beans,3.96,6899,L6267,2014-01-08 12:00:00,20,36.0560498,24.87143629
2014-01-08 12:00:00,Jack's Magical Beans,3.96,6899,L6267,2014-01-08 12:00:00,107,36.05074134,24.89685147
2014-01-08 12:00:00,Brewed Awakenings,12.32,2540,L5947,2014-01-08 12:00:00,10,36.06069722,24.87617421
2014-01-08 12:00:00,Brewed Awakenings,12.32,2540,L5947,2014-01-08 12:00:00,20,36.0560498,24.87143629
2014-01-08 12:00:00,Brewed Awakenings,12.32,2540,L5947,2014-01-08 12:00:00,107,36.05074134,24.89685147
2014-01-08 12:00:00,Jack's Magical Beans,18.78,9241,L3288,2014-01-08 12:00:00,10,36.06069722,24.87617421
2014-01-08 12:00:00,Jack's Magical Beans,18.78,9241,L3288,2014-01-08 12:00:00,20,36.0560498,24.87143629
2014-01-08 12:00:00,Jack's Magical Beans,18.78,9241,L3288,2014-01-08 12:00:00,107,36.05074134,24.89685147
2014-01-08 12:00:00,Jack's Magical Beans,12.37,8156,L5224,2014-01-08 12:00:00,10,36.06069722,24.87617421
2014-01-08 12:00:00,Jack's Magical Beans,12.37,8156,L5224,2014-01-08 12:00:00,20,36.0560498,24.87143629
2014-01-08 12:00:00,Jack's Magical Beans,12.37,8156,L5224,2014-01-08 12:00:00,107,36.05074134,24.89685147
2014-01-08 12:29:00,Frank's Fuel,65.34,3853,L1485,2014-01-08 12:29:00,29,36.06221388,24.85513455
2014-01-08 12:45:00,Abila Airport,2723.18,8642,L2769,2014-01-08 12:45:00,15,36.05892433,24.89291143
2014-01-08 13:19:00,Katerinas Café,29.26,7792,L5756,2014-01-08 13:19:00,10,36.0709866,24.86817791
2014-01-08 13:19:00,Katerinas Café,29.26,7792,L5756,2014-01-08 13:19:00,34,36.07401084,24.86571798
2014-01-08 13:19:00,Chostus Hotel,111.89,9683,L7291,2014-01-08 13:19:00,10,36.0709866,24.86817791
2014-01-08 13:19:00,Chostus Hotel,111.89,9683,L7291,2014-01-08 13:19:00,34,36.07401084,24.86571798
2014-01-08 13:23:00,Abila Zacharo,36.85,2463,L6886,2014-01-08 13:23:00,10,36.05766016,24.87618598
2014-01-08 13:23:00,Abila Zacharo,36.85,2463,L6886,2014-01-08 13:23:00,33,36.0634273,24.89211273
2014-01-08 13:23:00,Abila Zacharo,36.85,2463,L6886,2014-01-08 13:23:00,34,36.06286959,24.87646263
2014-01-08 13:23:00,Abila Zacharo,36.85,2463,L6886,2014-01-08 13:23:00,105,36.05561457,24.89638819
2014-01-08 13:26:00,Hippokampos,16.59,7253,L1682,2014-01-08 13:26:00,33,36.05637449,24.88248922
2014-01-08 13:26:00,Hippokampos,16.59,7253,L1682,2014-01-08 13:26:00,34,36.05022972,24.87956534
2014-01-08 13:26:00,Hippokampos,16.59,7253,L1682,2014-01-08 13:26:00,35,36.05854182,24.85672518
2014-01-08 13:26:00,Hippokampos,16.59,7253,L1682,2014-01-08 13:26:00,105,36.05852132,24.8822455
2014-01-08 13:27:00,Gelatogalore,32.79,8411,L6110,2014-01-08 13:27:00,35,36.05667403,24.86019256
2014-01-08 13:28:00,Katerinas Café,8.53,6899,L6267,2014-01-08 13:28:00,33,36.04850479,24.87957332
2014-01-08 13:28:00,Katerinas Café,8.53,6899,L6267,2014-01-08 13:28:00,35,36.05664246,24.86542609
2014-01-08 13:28:00,Katerinas Café,8.53,6899,L6267,2014-01-08 13:28:00,107,36.06041524,24.85913545
2014-01-08 13:28:00,Gelatogalore,20.72,9405,L3259,2014-01-08 13:28:00,33,36.04850479,24.87957332
2014-01-08 13:28:00,Gelatogalore,20.72,9405,L3259,2014-01-08 13:28:00,35,36.05664246,24.86542609
2014-01-08 13:28:00,Gelatogalore,20.72,9405,L3259,2014-01-08 13:28:00,107,36.06041524,24.85913545
2014-01-08 13:29:00,Kalami Kafenion,24.08,5921,L3295,2014-01-08 13:29:00,6,36.07664021,24.86280323
2014-01-08 13:29:00,Kalami Kafenion,24.08,5921,L3295,2014-01-08 13:29:00,35,36.0566428,24.87068711
2014-01-08 13:31:00,Hippokampos,37.89,1321,L4149,2014-01-08 13:31:00,6,36.07099661,24.868168
2014-01-08 13:31:00,Hippokampos,37.89,1321,L4149,2014-01-08 13:31:00,32,36.0483501,24.87956852
2014-01-08 13:31:00,Hippokampos,37.89,1321,L4149,2014-01-08 13:31:00,35,36.05195182,24.87685178
2014-01-08 13:31:00,Hippokampos,37.89,1321,L4149,2014-01-08 13:31:00,107,36.06175566,24.84435751
2014-01-08 13:32:00,Guy's Gyros,30.12,7384,L3800,2014-01-08 13:32:00,6,36.06956683,24.87214049
2014-01-08 13:32:00,Guy's Gyros,30.12,7384,L3800,2014-01-08 13:32:00,29,36.06576003,24.85315801
2014-01-08 13:32:00,Guy's Gyros,30.12,7384,L3800,2014-01-08 13:32:00,35,36.04941421,24.87958067
2014-01-08 13:32:00,Guy's Gyros,30.12,7384,L3800,2014-01-08 13:32:00,107,36.06352707,24.84100491
2014-01-08 13:34:00,Abila Zacharo,14.41,1415,L7783,2014-01-08 13:34:00,5,36.05041411,24.89598045
2014-01-08 13:34:00,Abila Zacharo,14.41,1415,L7783,2014-01-08 13:34:00,6,36.06284704,24.87647475
2014-01-08 13:34:00,Abila Zacharo,14.41,1415,L7783,2014-01-08 13:34:00,11,36.07667098,24.86284457
2014-01-08 13:34:00,Abila Zacharo,14.41,1415,L7783,2014-01-08 13:34:00,21,36.0519307,24.8770125
2014-01-08 13:34:00,Abila Zacharo,14.41,1415,L7783,2014-01-08 13:34:00,29,36.05858211,24.85677452
2014-01-08 13:38:00,Gelatogalore,50.36,1286,L3288,2014-01-08 13:38:00,29,36.05576272,24.8751233
2014-01-08 13:41:00,Katerinas Café,26.45,2142,L9637,2014-01-08 13:41:00,11,36.05246417,24.87654337
2014-01-08 13:41:00,Katerinas Café,26.45,2142,L9637,2014-01-08 13:41:00,22,36.05662347,24.86555381
2014-01-08 13:42:00,Gelatogalore,35.29,7889,L6119,2014-01-08 13:42:00,11,36.05023019,24.87957952
2014-01-08 13:42:00,Gelatogalore,35.29,7889,L6119,2014-01-08 13:42:00,17,36.05152955,24.89868858
2014-01-08 13:42:00,Gelatogalore,35.29,7889,L6119,2014-01-08 13:42:00,22,36.05665713,24.87084088
2014-01-08 13:42:00,Kalami Kafenion,22.49,8202,L2343,2014-01-08 13:42:00,11,36.05023019,24.87957952
2014-01-08 13:42:00,Kalami Kafenion,22.49,8202,L2343,2014-01-08 13:42:00,17,36.05152955,24.89868858
2014-01-08 13:42:00,Kalami Kafenion,22.49,8202,L2343,2014-01-08 13:42:00,22,36.05665713,24.87084088
2014-01-08 13:43:00,Hippokampos,39.8,9551,L5777,2014-01-08 13:43:00,17,36.05036734,24.88986701
2014-01-08 13:43:00,Hippokampos,39.8,9551,L5777,2014-01-08 13:43:00,22,36.05575048,24.87523413
2014-01-08 13:43:00,Hippokampos,39.8,9551,L5777,2014-01-08 13:43:00,26,36.05039121,24.89600484
2014-01-08 13:44:00,Kalami Kafenion,31.96,7354,L9254,2014-01-08 13:44:00,17,36.04993753,24.88116041
2014-01-08 13:44:00,Kalami Kafenion,31.96,7354,L9254,2014-01-08 13:44:00,22,36.05192936,24.87700685
2014-01-08 13:44:00,Kalami Kafenion,31.96,7354,L9254,2014-01-08 13:44:00,23,36.05669979,24.86557693
2014-01-08 13:44:00,Kalami Kafenion,31.96,7354,L9254,2014-01-08 13:44:00,26,36.05025564,24.88697827
2014-01-08 13:45:00,Kalami Kafenion,23.82,3492,L7814,2014-01-08 13:45:00,23,36.05663461,24.87080452
2014-01-08 13:45:00,Kalami Kafenion,23.82,3492,L7814,2014-01-08 13:45:00,26,36.04918222,24.8802064
2014-01-08 13:46:00,Abila Zacharo,28.25,2681,L1107,2014-01-08 13:46:00,2,36.05665668,24.86016708
2014-01-08 13:46:00,Abila Zacharo,28.25,2681,L1107,2014-01-08 13:46:00,19,36.05032496,24.89600578
2014-01-08 13:46:00,Abila Zacharo,28.25,2681,L1107,2014-01-08 13:46:00,23,36.05571663,24.8752436
2014-01-08 13:47:00,Gelatogalore,22.27,2418,L9018,2014-01-08 13:47:00,2,36.05668107,24.86546524
2014-01-08 13:47:00,Gelatogalore,22.27,2418,L9018,2014-01-08 13:47:00,23,36.0519423,24.87702004
2014-01-08 13:47:00,Gelatogalore,22.27,2418,L9018,2014-01-08 13:47:00,104,36.04828635,24.87957487
2014-01-08 13:48:00,Hippokampos,28.79,9635,L3191,2014-01-08 13:48:00,2,36.05663743,24.87065718
2014-01-08 13:48:00,Hippokampos,28.79,9635,L3191,2014-01-08 13:48:00,8,36.05573522,24.87522126
2014-01-08 13:48:00,Hippokampos,28.79,9635,L3191,2014-01-08 13:48:00,15,36.05032867,24.88990707
2014-01-08 13:48:00,Hippokampos,28.79,9635,L3191,2014-01-08 13:48:00,16,36.05908166,24.85653911
2014-01-08 13:48:00,Hippokampos,28.79,9635,L3191,2014-01-08 13:48:00,19,36.0491795,24.8802144
2014-01-08 13:48:00,Hippokampos,28.79,9635,L3191,2014-01-08 13:48:00,23,36.04925085,24.87956917
2014-01-08 13:48:00,Hippokampos,28.79,9635,L3191,2014-01-08 13:48:00,104,36.05014482,24.87398986
2014-01-08 13:51:00,Guy's Gyros,15.86,1874,L4424,2014-01-08 13:51:00,1,36.07099098,24.86819169
2014-01-08 13:51:00,Guy's Gyros,15.86,1874,L4424,2014-01-08 13:51:00,2,36.04942001,24.87957643
2014-01-08 13:51:00,Guy's Gyros,15.86,1874,L4424,2014-01-08 13:51:00,25,36.04918085,24.88020658
2014-01-08 13:51:00,Guy's Gyros,15.86,1874,L4424,2014-01-08 13:51:00,104,36.05034068,24.84707545
2014-01-08 13:51:00,Abila Zacharo,30.85,6901,L9363,2014-01-08 13:51:00,1,36.07099098,24.86819169
2014-01-08 13:51:00,Abila Zacharo,30.85,6901,L9363,2014-01-08 13:51:00,2,36.04942001,24.87957643
2014-01-08 13:51:00,Abila Zacharo,30.85,6901,L9363,2014-01-08 13:51:00,25,36.04918085,24.88020658
2014-01-08 13:51:00,Abila Zacharo,30.85,6901,L9363,2014-01-08 13:51:00,104,36.05034068,24.84707545
2014-01-08 13:52:00,Kalami Kafenion,14.77,6816,L8148,2014-01-08 13:52:00,1,36.06956245,24.87213464
2014-01-08 13:52:00,Kalami Kafenion,14.77,6816,L8148,2014-01-08 13:52:00,16,36.055744,24.87437054
2014-01-08 13:52:00,Kalami Kafenion,14.77,6816,L8148,2014-01-08 13:52:00,104,36.05036516,24.83809557
2014-01-08 13:53:00,Abila Zacharo,16.2,9617,L5553,2014-01-08 13:53:00,16,36.05237141,24.87652779
2014-01-08 13:57:00,Guy's Gyros,10.34,4434,L2169,2014-01-08 13:57:00,1,36.05022551,24.87957677
2014-01-08 13:57:00,Guy's Gyros,10.34,4434,L2169,2014-01-08 13:57:00,13,36.05574686,24.8752556
2014-01-08 13:57:00,Guy's Gyros,10.34,4434,L2169,2014-01-08 13:57:00,27,36.05668356,24.85956372
2014-01-08 14:09:00,Kronos Pipe and Irrigation,3615.61,4530,L8477,2014-01-08 14:09:00,12,36.05035533,24.89598186
2014-01-08 15:29:00,Abila Airport,2769.12,8642,L2769,2014-01-08 15:29:00,107,36.06036208,24.88022886
2014-01-08 19:21:00,Hippokampos,10.52,1415,L7783,2014-01-08 19:21:00,1,36.05634459,24.8765019
2014-01-08 19:28:00,Hippokampos,16.54,2540,L5947,2014-01-08 19:28:00,5,36.05299818,24.87576208
2014-01-08 19:28:00,Hippokampos,16.54,2540,L5947,2014-01-08 19:28:00,12,36.06032213,24.87430462
2014-01-08 19:48:00,Guy's Gyros,30.48,4434,L2169,2014-01-08 19:48:00,14,36.06120224,24.89951133
2014-01-08 19:48:00,Guy's Gyros,30.48,4434,L2169,2014-01-08 19:48:00,35,36.07665908,24.8591189
2014-01-08 20:17:00,Frydos Autosupply n' More,182.56,3853,L1485,2014-01-08 20:17:00,11,36.08047034,24.8590668
2014-01-08 20:17:00,Frydos Autosupply n' More,182.56,3853,L1485,2014-01-08 20:17:00,22,36.05194575,24.87599873
2014-01-08 20:17:00,Frydos Autosupply n' More,182.56,3853,L1485,2014-01-08 20:17:00,28,36.05726388,24.87058838
2014-01-08 20:17:00,Guy's Gyros,18.24,9683,L7291,2014-01-08 20:17:00,11,36.08047034,24.8590668
2014-01-08 20:17:00,Guy's Gyros,18.24,9683,L7291,2014-01-08 20:17:00,22,36.05194575,24.87599873
2014-01-08 20:17:00,Guy's Gyros,18.24,9683,L7291,2014-01-08 20:17:00,28,36.05726388,24.87058838
2014-01-08 20:35:00,Katerinas Café,16.93,8202,L2343,2014-01-08 20:35:00,8,36.06221053,24.88967858
2014-01-08 21:09:00,Katerinas Café,27.87,1874,L4424,2014-01-08 21:09:00,12,36.06063967,24.88225776
2014-01-08 21:17:00,Ouzeri Elian,29.85,6899,L6267,2014-01-08 21:17:00,6,36.05947644,24.89482835
2014-01-09 07:48:00,Brew've Been Served,5.3,7384,L3800,2014-01-09 07:48:00,3,36.07564391,24.86577318
2014-01-09 07:48:00,Brew've Been Served,5.3,7384,L3800,2014-01-09 07:48:00,5,36.06145806,24.8762166
2014-01-09 07:48:00,Brew've Been Served,5.3,7384,L3800,2014-01-09 07:48:00,6,36.05194291,24.88023756
2014-01-09 07:48:00,Brew've Been Served,5.3,7384,L3800,2014-01-09 07:48:00,10,36.05195327,24.87664622
2014-01-09 07:48:00,Brew've Been Served,5.3,7384,L3800,2014-01-09 07:48:00,19,36.06942715,24.87309083
2014-01-09 07:48:00,Brew've Been Served,5.3,7384,L3800,2014-01-09 07:48:00,30,36.05441736,24.9001967
2014-01-09 07:48:00,Brew've Been Served,5.3,7384,L3800,2014-01-09 07:48:00,33,36.0503398,24.892804
2014-01-09 07:48:00,Brew've Been Served,5.13,4795,L8566,2014-01-09 07:48:00,3,36.07564391,24.86577318
2014-01-09 07:48:00,Brew've Been Served,5.13,4795,L8566,2014-01-09 07:48:00,5,36.06145806,24.8762166
2014-01-09 07:48:00,Brew've Been Served,5.13,4795,L8566,2014-01-09 07:48:00,6,36.05194291,24.88023756
2014-01-09 07:48:00,Brew've Been Served,5.13,4795,L8566,2014-01-09 07:48:00,10,36.05195327,24.87664622
2014-01-09 07:48:00,Brew've Been Served,5.13,4795,L8566,2014-01-09 07:48:00,19,36.06942715,24.87309083
2014-01-09 07:48:00,Brew've Been Served,5.13,4795,L8566,2014-01-09 07:48:00,30,36.05441736,24.9001967
2014-01-09 07:48:00,Brew've Been Served,5.13,4795,L8566,2014-01-09 07:48:00,33,36.0503398,24.892804
2014-01-09 07:51:00,Hallowed Grounds,19.22,7889,L2247,2014-01-09 07:51:00,3,36.06965499,24.86901894
2014-01-09 07:51:00,Hallowed Grounds,19.22,7889,L2247,2014-01-09 07:51:00,5,36.05247931,24.87651516
2014-01-09 07:51:00,Hallowed Grounds,19.22,7889,L2247,2014-01-09 07:51:00,19,36.06338196,24.87649692
2014-01-09 07:51:00,Hallowed Grounds,19.22,7889,L2247,2014-01-09 07:51:00,26,36.04837934,24.87957656
2014-01-09 07:51:00,Hallowed Grounds,19.22,7889,L2247,2014-01-09 07:51:00,33,36.04856833,24.87957487
2014-01-09 07:51:00,Hallowed Grounds,19.22,7889,L2247,2014-01-09 07:51:00,34,36.05148781,24.89860264
2014-01-09 07:57:00,Hallowed Grounds,18.48,9617,L5553,2014-01-09 07:57:00,1,36.05136571,24.87957387
2014-01-09 07:57:00,Hallowed Grounds,18.48,9617,L5553,2014-01-09 07:57:00,3,36.05852989,24.87618014
2014-01-09 07:57:00,Hallowed Grounds,18.48,9617,L5553,2014-01-09 07:57:00,12,36.05136123,24.87957012
2014-01-09 07:57:00,Hallowed Grounds,18.48,9617,L5553,2014-01-09 07:57:00,17,36.04995588,24.88115298
2014-01-09 07:57:00,Hallowed Grounds,18.48,9617,L5553,2014-01-09 07:57:00,19,36.04852071,24.87956663
2014-01-09 07:57:00,Hallowed Grounds,18.48,9617,L5553,2014-01-09 07:57:00,32,36.05247962,24.87653746
2014-01-09 07:58:00,Brew've Been Served,19.47,6901,L9363,2014-01-09 07:58:00,1,36.04838125,24.87957273
2014-01-09 07:58:00,Brew've Been Served,19.47,6901,L9363,2014-01-09 07:58:00,3,36.05555548,24.87619918
2014-01-09 07:58:00,Brew've Been Served,19.47,6901,L9363,2014-01-09 07:58:00,8,36.05772352,24.88244476
2014-01-09 07:58:00,Brew've Been Served,19.47,6901,L9363,2014-01-09 07:58:00,12,36.04837512,24.87957194
2014-01-09 07:58:00,Brew've Been Served,19.47,6901,L9363,2014-01-09 07:58:00,16,36.04995861,24.8811521
2014-01-09 07:58:00,Brew've Been Served,19.47,6901,L9363,2014-01-09 07:58:00,17,36.04856726,24.8795767
2014-01-09 07:58:00,Brew've Been Served,19.47,6901,L9363,2014-01-09 07:58:00,28,36.07149108,24.87184783
2014-01-09 07:58:00,Brew've Been Served,19.47,6901,L9363,2014-01-09 07:58:00,32,36.05192279,24.87903426
2014-01-09 08:00:00,Brew've Been Served,6.21,4434,L2169,2014-01-09 08:00:00,3,36.05195268,24.87891773
2014-01-09 08:00:00,Brew've Been Served,6.21,4434,L2169,2014-01-09 08:00:00,7,36.07053528,24.8675625
2014-01-09 08:00:00,Brew've Been Served,6.21,4434,L2169,2014-01-09 08:00:00,8,36.05276871,24.88137765
2014-01-09 08:00:00,Brew've Been Served,6.21,4434,L2169,2014-01-09 08:00:00,28,36.06497538,24.87189469
2014-01-09 08:03:00,Coffee Cameleon,16.13,2142,L9637,2014-01-09 08:03:00,7,36.06836209,24.87491404
2014-01-09 08:03:00,Coffee Cameleon,16.13,2142,L9637,2014-01-09 08:03:00,14,36.05472004,24.882486
2014-01-09 08:03:00,Coffee Cameleon,16.13,2142,L9637,2014-01-09 08:03:00,18,36.05775207,24.88244071
2014-01-09 08:03:00,Coffee Cameleon,16.13,2142,L9637,2014-01-09 08:03:00,21,36.05771324,24.88242989
2014-01-09 08:03:00,Coffee Cameleon,16.13,2142,L9637,2014-01-09 08:03:00,23,36.05150951,24.89856634
2014-01-09 08:03:00,Coffee Cameleon,16.13,2142,L9637,2014-01-09 08:03:00,28,36.05617158,24.87293006
2014-01-09 08:14:00,Brew've Been Served,17.64,1286,L3572,2014-01-09 08:14:00,11,36.07668374,24.86447659
2014-01-09 08:14:00,Brew've Been Served,17.64,1286,L3572,2014-01-09 08:14:00,15,36.05843776,24.87620099
2014-01-09 08:14:00,Brew've Been Served,17.64,1286,L3572,2014-01-09 08:14:00,27,36.06063267,24.88256836
2014-01-09 08:15:00,Hallowed Grounds,15.33,2681,L1107,2014-01-09 08:15:00,15,36.05542848,24.87617557
2014-01-09 11:21:00,Carlyle Chemical Inc.,732.82,4530,L8477,2014-01-09 11:21:00,21,36.06926598,24.87432097
2014-01-09 11:21:00,Carlyle Chemical Inc.,732.82,4530,L8477,2014-01-09 11:21:00,24,36.05858397,24.89053272
2014-01-09 11:34:00,Nationwide Refinery,289.3,7792,L5756,2014-01-09 11:34:00,13,36.05662146,24.86682144
2014-01-09 12:00:00,Coffee Shack,5.01,7117,L6417,2014-01-09 12:00:00,19,36.05672698,24.86158592
2014-01-09 12:00:00,Coffee Shack,5.01,7117,L6417,2014-01-09 12:00:00,32,36.0501443,24.88378081
2014-01-09 12:00:00,Coffee Shack,5.01,7117,L6417,2014-01-09 12:00:00,34,36.05601957,24.87148511
2014-01-09 12:00:00,Bean There Done That,13.0,1415,L7783,2014-01-09 12:00:00,19,36.05672698,24.86158592
2014-01-09 12:00:00,Bean There Done That,13.0,1415,L7783,2014-01-09 12:00:00,32,36.0501443,24.88378081
2014-01-09 12:00:00,Bean There Done That,13.0,1415,L7783,2014-01-09 12:00:00,34,36.05601957,24.87148511
2014-01-09 12:00:00,Jack's Magical Beans,10.11,6899,L6267,2014-01-09 12:00:00,19,36.05672698,24.86158592
2014-01-09 12:00:00,Jack's Magical Beans,10.11,6899,L6267,2014-01-09 12:00:00,32,36.0501443,24.88378081
2014-01-09 12:00:00,Jack's Magical Beans,10.11,6899,L6267,2014-01-09 12:00:00,34,36.05601957,24.87148511
2014-01-09 12:00:00,Jack's Magical Beans,6.0,3853,L1485,2014-01-09 12:00:00,19,36.05672698,24.86158592
2014-01-09 12:00:00,Jack's Magical Beans,6.0,3853,L1485,2014-01-09 12:00:00,32,36.0501443,24.88378081
2014-01-09 12:00:00,Jack's Magical Beans,6.0,3853,L1485,2014-01-09 12:00:00,34,36.05601957,24.87148511
2014-01-09 12:00:00,Brewed Awakenings,13.16,2540,L5947,2014-01-09 12:00:00,19,36.05672698,24.86158592
2014-01-09 12:00:00,Brewed Awakenings,13.16,2540,L5947,2014-01-09 12:00:00,32,36.0501443,24.88378081
2014-01-09 12:00:00,Brewed Awakenings,13.16,2540,L5947,2014-01-09 12:00:00,34,36.05601957,24.87148511
2014-01-09 12:00:00,Bean There Done That,4.06,1877,L3014,2014-01-09 12:00:00,19,36.05672698,24.86158592
2014-01-09 12:00:00,Bean There Done That,4.06,1877,L3014,2014-01-09 12:00:00,32,36.0501443,24.88378081
2014-01-09 12:00:00,Bean There Done That,4.06,1877,L3014,2014-01-09 12:00:00,34,36.05601957,24.87148511
2014-01-09 12:00:00,Brewed Awakenings,17.66,8332,L2070,2014-01-09 12:00:00,19,36.05672698,24.86158592
2014-01-09 12:00:00,Brewed Awakenings,17.66,8332,L2070,2014-01-09 12:00:00,32,36.0501443,24.88378081
2014-01-09 12:00:00,Brewed Awakenings,17.66,8332,L2070,2014-01-09 12:00:00,34,36.05601957,24.87148511
2014-01-09 13:03:00,Katerinas Café,17.02,7253,L1682,2014-01-09 13:03:00,104,36.05017216,24.87292889
2014-01-09 13:12:00,Gelatogalore,19.2,5407,L4034,2014-01-09 13:12:00,6,36.04917906,24.88021566
2014-01-09 13:21:00,Ouzeri Elian,26.09,7688,L4164,2014-01-09 13:21:00,106,36.05035517,24.84387362
2014-01-09 13:21:00,Gelatogalore,23.45,4795,L8566,2014-01-09 13:21:00,106,36.05035517,24.84387362
2014-01-09 13:23:00,Gelatogalore,8.6,6899,L6267,2014-01-09 13:23:00,4,36.05101663,24.8751908
2014-01-09 13:23:00,Gelatogalore,8.6,6899,L6267,2014-01-09 13:23:00,106,36.06776848,24.84437714
2014-01-09 13:23:00,Gelatogalore,8.6,6899,L6886,2014-01-09 13:23:00,4,36.05101663,24.8751908
2014-01-09 13:23:00,Gelatogalore,8.6,6899,L6886,2014-01-09 13:23:00,106,36.06776848,24.84437714
2014-01-09 13:23:00,Ouzeri Elian,22.4,6816,L8148,2014-01-09 13:23:00,4,36.05101663,24.8751908
2014-01-09 13:23:00,Ouzeri Elian,22.4,6816,L8148,2014-01-09 13:23:00,106,36.06776848,24.84437714
2014-01-09 13:23:00,Katerinas Café,16.98,7792,L5756,2014-01-09 13:23:00,4,36.05101663,24.8751908
2014-01-09 13:23:00,Katerinas Café,16.98,7792,L5756,2014-01-09 13:23:00,106,36.06776848,24.84437714
2014-01-09 13:32:00,Abila Zacharo,8.6,2463,L6267,2014-01-09 13:32:00,5,36.05576217,24.87524173
2014-01-09 13:32:00,Abila Zacharo,8.6,2463,L6267,2014-01-09 13:32:00,7,36.05575834,24.87524636
2014-01-09 13:32:00,Abila Zacharo,8.6,2463,L6267,2014-01-09 13:32:00,19,36.06302777,24.85508035
2014-01-09 13:32:00,Abila Zacharo,8.6,2463,L6267,2014-01-09 13:32:00,23,36.05662453,24.86543114
2014-01-09 13:32:00,Abila Zacharo,8.6,2463,L6267,2014-01-09 13:32:00,32,36.05028931,24.88700114
2014-01-09 13:32:00,Abila Zacharo,8.6,2463,L6886,2014-01-09 13:32:00,5,36.05576217,24.87524173
2014-01-09 13:32:00,Abila Zacharo,8.6,2463,L6886,2014-01-09 13:32:00,7,36.05575834,24.87524636
